Pf3D7_09_v3	1382911	1382911	NEG_FAR_Pf3D7_09_v3_1382911	-
Pf3D7_07_v3	1210947	1210947	NEG_NEAR_Pf3D7_07_v3_1211261_1210947	-
Pf3D7_01_v3	540426	540426	NEG_FAR_Pf3D7_01_v3_540426	-
Pf3D7_09_v3	1243713	1243713	NEG_FAR_Pf3D7_09_v3_1243713	+
Pf3D7_05_v3	1097514	1097514	NEG_FAR_Pf3D7_05_v3_1097514	+
Pf3D7_12_v3	918331	918331	NEG_NEAR_Pf3D7_12_v3_917919_918331	+
Pf3D7_06_v3	1309993	1309993	NEG_FAR_Pf3D7_06_v3_1309993	+
Pf3D7_14_v3	2686867	2686867	NEG_NEAR_Pf3D7_14_v3_2685736_2686867	+
Pf3D7_12_v3	656292	656292	NEG_NEAR_Pf3D7_12_v3_656781_656292	+
Pf3D7_06_v3	58699	58699	NEG_FAR_Pf3D7_06_v3_58699	+
Pf3D7_01_v3	459821	459821	NEG_FAR_Pf3D7_01_v3_459821	+
Pf3D7_12_v3	1284412	1284412	NEG_FAR_Pf3D7_12_v3_1284412	-
Pf3D7_14_v3	3152024	3152024	NEG_NEAR_Pf3D7_14_v3_3151465_3152024	-
Pf3D7_09_v3	359791	359791	NEG_NEAR_Pf3D7_09_v3_360099_359791	-
Pf3D7_11_v3	1714254	1714254	NEG_NEAR_Pf3D7_11_v3_1714793_1714254	-
Pf3D7_14_v3	1749655	1749655	NEG_NEAR_Pf3D7_14_v3_1750069_1749655	-
Pf3D7_12_v3	2015809	2015809	NEG_NEAR_Pf3D7_12_v3_2016166_2015809	-
Pf3D7_01_v3	492928	492928	NEG_FAR_Pf3D7_01_v3_492928	+
Pf3D7_07_v3	806940	806940	NEG_FAR_Pf3D7_07_v3_806940	-
Pf3D7_06_v3	59499	59499	NEG_FAR_Pf3D7_06_v3_59499	-
Pf3D7_02_v3	448043	448043	NEG_FAR_Pf3D7_02_v3_448043	+
Pf3D7_13_v3	911269	911269	NEG_NEAR_Pf3D7_13_v3_910722_911269	-
Pf3D7_01_v3	492728	492728	NEG_FAR_Pf3D7_01_v3_492728	-
Pf3D7_11_v3	1125599	1125599	NEG_NEAR_Pf3D7_11_v3_1125009_1125599	-
Pf3D7_09_v3	326543	326543	NEG_FAR_Pf3D7_09_v3_326543	+
Pf3D7_07_v3	809540	809540	NEG_FAR_Pf3D7_07_v3_809540	+
Pf3D7_11_v3	848057	848057	NEG_NEAR_Pf3D7_11_v3_848320_848057	+
Pf3D7_10_v3	116072	116072	NEG_NEAR_Pf3D7_10_v3_116948_116072	-
Pf3D7_06_v3	61099	61099	NEG_FAR_Pf3D7_06_v3_61099	+
Pf3D7_10_v3	1369350	1369350	NEG_NEAR_Pf3D7_10_v3_1370249_1369350	+
Pf3D7_13_v3	116016	116016	NEG_FAR_Pf3D7_13_v3_116016	+
Pf3D7_14_v3	2102137	2102137	NEG_FAR_Pf3D7_14_v3_2102137	+
Pf3D7_14_v3	2643532	2643532	NEG_NEAR_Pf3D7_14_v3_2643003_2643532	+
Pf3D7_06_v3	467680	467680	NEG_NEAR_Pf3D7_06_v3_467194_467680	+
Pf3D7_10_v3	783688	783688	NEG_FAR_Pf3D7_10_v3_783688	+
Pf3D7_10_v3	783088	783088	NEG_FAR_Pf3D7_10_v3_783088	+
Pf3D7_13_v3	1951982	1951982	NEG_NEAR_Pf3D7_13_v3_1952425_1951982	-
Pf3D7_03_v3	596348	596348	NEG_FAR_Pf3D7_03_v3_596348	+
Pf3D7_06_v3	933675	933675	NEG_FAR_Pf3D7_06_v3_933675	+
Pf3D7_10_v3	937258	937258	NEG_FAR_Pf3D7_10_v3_937258	+
Pf3D7_09_v3	1384511	1384511	NEG_FAR_Pf3D7_09_v3_1384511	+
Pf3D7_11_v3	99075	99075	NEG_FAR_Pf3D7_11_v3_99075	-
Pf3D7_05_v3	1270295	1270295	NEG_NEAR_Pf3D7_05_v3_1270082_1270295	+
Pf3D7_10_v3	1584760	1584760	NEG_FAR_Pf3D7_10_v3_1584760	-
Pf3D7_04_v3	1073846	1073846	NEG_FAR_Pf3D7_04_v3_1073846	-
Pf3D7_12_v3	1049841	1049841	NEG_NEAR_Pf3D7_12_v3_1050332_1049841	+
Pf3D7_05_v3	580710	580710	NEG_NEAR_Pf3D7_05_v3_581226_580710	-
Pf3D7_09_v3	37396	37396	NEG_FAR_Pf3D7_09_v3_37396	-
Pf3D7_13_v3	1541747	1541747	NEG_NEAR_Pf3D7_13_v3_1541280_1541747	-
Pf3D7_07_v3	662586	662586	NEG_NEAR_Pf3D7_07_v3_662027_662586	-
Pf3D7_13_v3	95553	95553	NEG_FAR_Pf3D7_13_v3_95553	-
Pf3D7_13_v3	980699	980699	NEG_NEAR_Pf3D7_13_v3_980496_980699	+
Pf3D7_14_v3	842386	842386	NEG_NEAR_Pf3D7_14_v3_843237_842386	+
Pf3D7_05_v3	259909	259909	NEG_NEAR_Pf3D7_05_v3_259433_259909	+
Pf3D7_10_v3	1010462	1010462	NEG_FAR_Pf3D7_10_v3_1010462	-
Pf3D7_11_v3	1172143	1172143	NEG_NEAR_Pf3D7_11_v3_1171603_1172143	-
Pf3D7_04_v3	826741	826741	NEG_FAR_Pf3D7_04_v3_826741	-
Pf3D7_14_v3	2341986	2341986	NEG_NEAR_Pf3D7_14_v3_2340783_2341986	+
Pf3D7_06_v3	973756	973756	NEG_FAR_Pf3D7_06_v3_973756	-
Pf3D7_13_v3	2233128	2233128	NEG_NEAR_Pf3D7_13_v3_2233639_2233128	+
Pf3D7_07_v3	1091964	1091964	NEG_NEAR_Pf3D7_07_v3_1091370_1091964	-
Pf3D7_11_v3	705579	705579	NEG_NEAR_Pf3D7_11_v3_705340_705579	-
Pf3D7_10_v3	137477	137477	NEG_NEAR_Pf3D7_10_v3_137852_137477	-
Pf3D7_11_v3	101475	101475	NEG_FAR_Pf3D7_11_v3_101475	+
Pf3D7_13_v3	1767753	1767753	NEG_NEAR_Pf3D7_13_v3_1767376_1767753	+
Pf3D7_14_v3	3226633	3226633	NEG_FAR_Pf3D7_14_v3_3226633	+
Pf3D7_06_v3	452603	452603	NEG_NEAR_Pf3D7_06_v3_452319_452603	-
Pf3D7_13_v3	930574	930574	NEG_NEAR_Pf3D7_13_v3_930113_930574	+
Pf3D7_12_v3	1141127	1141127	NEG_NEAR_Pf3D7_12_v3_1140619_1141127	+
Pf3D7_14_v3	1207050	1207050	NEG_NEAR_Pf3D7_14_v3_1207397_1207050	+
Pf3D7_03_v3	421322	421322	NEG_NEAR_Pf3D7_03_v3_421800_421322	-
Pf3D7_14_v3	793989	793989	NEG_NEAR_Pf3D7_14_v3_793501_793989	-
Pf3D7_14_v3	2946229	2946229	NEG_NEAR_Pf3D7_14_v3_2945125_2946229	-
Pf3D7_07_v3	639977	639977	NEG_FAR_Pf3D7_07_v3_639977	+
Pf3D7_04_v3	914372	914372	NEG_FAR_Pf3D7_04_v3_914372	+
Pf3D7_10_v3	916346	916346	NEG_FAR_Pf3D7_10_v3_916346	-
Pf3D7_14_v3	2843724	2843724	NEG_NEAR_Pf3D7_14_v3_2844890_2843724	-
Pf3D7_12_v3	890034	890034	NEG_NEAR_Pf3D7_12_v3_890580_890034	+
Pf3D7_08_v3	300072	300072	NEG_FAR_Pf3D7_08_v3_300072	-
Pf3D7_14_v3	1074150	1074150	NEG_FAR_Pf3D7_14_v3_1074150	-
Pf3D7_06_v3	1300426	1300426	NEG_NEAR_Pf3D7_06_v3_1299895_1300426	+
Pf3D7_04_v3	121459	121459	NEG_FAR_Pf3D7_04_v3_121459	-
Pf3D7_12_v3	1201215	1201215	NEG_FAR_Pf3D7_12_v3_1201215	+
Pf3D7_12_v3	1852947	1852947	NEG_NEAR_Pf3D7_12_v3_1852540_1852947	-
Pf3D7_13_v3	2280180	2280180	NEG_NEAR_Pf3D7_13_v3_2280673_2280180	-
Pf3D7_13_v3	1822389	1822389	NEG_NEAR_Pf3D7_13_v3_1822682_1822389	-
Pf3D7_09_v3	325743	325743	NEG_FAR_Pf3D7_09_v3_325743	+
Pf3D7_14_v3	364297	364297	NEG_NEAR_Pf3D7_14_v3_364586_364297	-
Pf3D7_06_v3	539690	539690	NEG_NEAR_Pf3D7_06_v3_539931_539690	-
Pf3D7_09_v3	1244513	1244513	NEG_FAR_Pf3D7_09_v3_1244513	-
Pf3D7_12_v3	340007	340007	NEG_FAR_Pf3D7_12_v3_340007	-
Pf3D7_10_v3	799942	799942	NEG_NEAR_Pf3D7_10_v3_800153_799942	+
Pf3D7_09_v3	1104432	1104432	NEG_FAR_Pf3D7_09_v3_1104432	-
Pf3D7_05_v3	255651	255651	NEG_NEAR_Pf3D7_05_v3_256056_255651	+
Pf3D7_14_v3	2090170	2090170	NEG_NEAR_Pf3D7_14_v3_2089779_2090170	+
Pf3D7_14_v3	2389574	2389574	NEG_NEAR_Pf3D7_14_v3_2389918_2389574	-
Pf3D7_11_v3	314888	314888	NEG_FAR_Pf3D7_11_v3_314888	-
Pf3D7_12_v3	1283012	1283012	NEG_FAR_Pf3D7_12_v3_1283012	+
Pf3D7_09_v3	1452117	1452117	NEG_FAR_Pf3D7_09_v3_1452117	+
Pf3D7_11_v3	314688	314688	NEG_FAR_Pf3D7_11_v3_314688	+
Pf3D7_10_v3	1332037	1332037	NEG_FAR_Pf3D7_10_v3_1332037	-
Pf3D7_05_v3	681096	681096	NEG_NEAR_Pf3D7_05_v3_681507_681096	-
Pf3D7_04_v3	217055	217055	NEG_FAR_Pf3D7_04_v3_217055	+
Pf3D7_13_v3	2672725	2672725	NEG_FAR_Pf3D7_13_v3_2672725	-
Pf3D7_04_v3	842609	842609	NEG_NEAR_Pf3D7_04_v3_843195_842609	-
Pf3D7_04_v3	98123	98123	NEG_FAR_Pf3D7_04_v3_98123	-
Pf3D7_07_v3	1292800	1292800	NEG_FAR_Pf3D7_07_v3_1292800	+
Pf3D7_14_v3	2742081	2742081	NEG_NEAR_Pf3D7_14_v3_2741697_2742081	+
Pf3D7_01_v3	492528	492528	NEG_FAR_Pf3D7_01_v3_492528	+
Pf3D7_08_v3	748059	748059	NEG_NEAR_Pf3D7_08_v3_748427_748059	-
Pf3D7_08_v3	1349688	1349688	NEG_FAR_Pf3D7_08_v3_1349688	-
Pf3D7_10_v3	947881	947881	NEG_NEAR_Pf3D7_10_v3_948476_947881	+
Pf3D7_09_v3	1384311	1384311	NEG_FAR_Pf3D7_09_v3_1384311	-
Pf3D7_11_v3	769668	769668	NEG_NEAR_Pf3D7_11_v3_768799_769668	-
Pf3D7_13_v3	1461623	1461623	NEG_NEAR_Pf3D7_13_v3_1462165_1461623	-
Pf3D7_09_v3	970470	970470	NEG_FAR_Pf3D7_09_v3_970470	-
Pf3D7_14_v3	1085672	1085672	NEG_NEAR_Pf3D7_14_v3_1085074_1085672	-
Pf3D7_12_v3	1063470	1063470	NEG_FAR_Pf3D7_12_v3_1063470	-
Pf3D7_14_v3	267163	267163	NEG_NEAR_Pf3D7_14_v3_267572_267163	+
Pf3D7_07_v3	874908	874908	NEG_NEAR_Pf3D7_07_v3_876355_874908	+
Pf3D7_10_v3	1332437	1332437	NEG_FAR_Pf3D7_10_v3_1332437	-
Pf3D7_09_v3	1396837	1396837	NEG_FAR_Pf3D7_09_v3_1396837	-
Pf3D7_10_v3	1422286	1422286	NEG_NEAR_Pf3D7_10_v3_1423311_1422286	-
Pf3D7_04_v3	827941	827941	NEG_FAR_Pf3D7_04_v3_827941	+
Pf3D7_01_v3	493128	493128	NEG_FAR_Pf3D7_01_v3_493128	+
Pf3D7_12_v3	1073068	1073068	NEG_NEAR_Pf3D7_12_v3_1072458_1073068	+
Pf3D7_03_v3	101108	101108	NEG_FAR_Pf3D7_03_v3_101108	-
Pf3D7_03_v3	141299	141299	NEG_NEAR_Pf3D7_03_v3_141555_141299	-
Pf3D7_14_v3	2124443	2124443	NEG_NEAR_Pf3D7_14_v3_2123019_2124443	+
Pf3D7_10_v3	308720	308720	NEG_FAR_Pf3D7_10_v3_308720	+
Pf3D7_01_v3	458021	458021	NEG_FAR_Pf3D7_01_v3_458021	+
Pf3D7_04_v3	915972	915972	NEG_FAR_Pf3D7_04_v3_915972	-
Pf3D7_12_v3	849993	849993	NEG_NEAR_Pf3D7_12_v3_849674_849993	+
Pf3D7_06_v3	955850	955850	NEG_NEAR_Pf3D7_06_v3_956265_955850	+
Pf3D7_05_v3	1033432	1033432	NEG_FAR_Pf3D7_05_v3_1033432	+
Pf3D7_13_v3	1540309	1540309	NEG_NEAR_Pf3D7_13_v3_1540892_1540309	+
Pf3D7_06_v3	775559	775559	NEG_NEAR_Pf3D7_06_v3_776071_775559	+
Pf3D7_14_v3	2719886	2719886	NEG_FAR_Pf3D7_14_v3_2719886	+
Pf3D7_14_v3	310434	310434	NEG_FAR_Pf3D7_14_v3_310434	-
Pf3D7_08_v3	299672	299672	NEG_FAR_Pf3D7_08_v3_299672	-
Pf3D7_14_v3	1074750	1074750	NEG_FAR_Pf3D7_14_v3_1074750	-
Pf3D7_07_v3	807140	807140	NEG_FAR_Pf3D7_07_v3_807140	+
Pf3D7_11_v3	475498	475498	NEG_NEAR_Pf3D7_11_v3_475756_475498	-
Pf3D7_03_v3	598348	598348	NEG_FAR_Pf3D7_03_v3_598348	-
Pf3D7_14_v3	1063934	1063934	NEG_NEAR_Pf3D7_14_v3_1064141_1063934	+
Pf3D7_12_v3	1283412	1283412	NEG_FAR_Pf3D7_12_v3_1283412	-
Pf3D7_05_v3	618674	618674	NEG_NEAR_Pf3D7_05_v3_618318_618674	-
Pf3D7_11_v3	1874620	1874620	NEG_NEAR_Pf3D7_11_v3_1873146_1874620	+
Pf3D7_06_v3	477830	477830	NEG_FAR_Pf3D7_06_v3_477830	-
Pf3D7_05_v3	1097714	1097714	NEG_FAR_Pf3D7_05_v3_1097714	-
Pf3D7_03_v3	598948	598948	NEG_FAR_Pf3D7_03_v3_598948	-
Pf3D7_08_v3	976054	976054	NEG_NEAR_Pf3D7_08_v3_975557_976054	-
Pf3D7_13_v3	96153	96153	NEG_FAR_Pf3D7_13_v3_96153	+
Pf3D7_06_v3	762330	762330	NEG_NEAR_Pf3D7_06_v3_761740_762330	+
Pf3D7_03_v3	595748	595748	NEG_FAR_Pf3D7_03_v3_595748	-
Pf3D7_07_v3	1375561	1375561	NEG_FAR_Pf3D7_07_v3_1375561	-
Pf3D7_10_v3	782888	782888	NEG_FAR_Pf3D7_10_v3_782888	-
Pf3D7_06_v3	1304793	1304793	NEG_FAR_Pf3D7_06_v3_1304793	+
Pf3D7_14_v3	1589073	1589073	NEG_NEAR_Pf3D7_14_v3_1588857_1589073	-
Pf3D7_12_v3	1561097	1561097	NEG_NEAR_Pf3D7_12_v3_1560843_1561097	-
Pf3D7_08_v3	300472	300472	NEG_FAR_Pf3D7_08_v3_300472	+
Pf3D7_14_v3	2908766	2908766	NEG_FAR_Pf3D7_14_v3_2908766	+
Pf3D7_08_v3	1424278	1424278	NEG_FAR_Pf3D7_08_v3_1424278	-
Pf3D7_10_v3	405194	405194	NEG_NEAR_Pf3D7_10_v3_404665_405194	+
Pf3D7_10_v3	403929	403929	NEG_NEAR_Pf3D7_10_v3_403586_403929	-
Pf3D7_12_v3	1078807	1078807	NEG_NEAR_Pf3D7_12_v3_1079501_1078807	+
Pf3D7_12_v3	1458488	1458488	NEG_NEAR_Pf3D7_12_v3_1459833_1458488	-
Pf3D7_11_v3	831914	831914	NEG_FAR_Pf3D7_11_v3_831914	-
Pf3D7_05_v3	1095889	1095889	NEG_NEAR_Pf3D7_05_v3_1095513_1095889	+
Pf3D7_11_v3	1437571	1437571	NEG_FAR_Pf3D7_11_v3_1437571	+
Pf3D7_14_v3	2721886	2721886	NEG_FAR_Pf3D7_14_v3_2721886	+
Pf3D7_12_v3	985642	985642	NEG_NEAR_Pf3D7_12_v3_984724_985642	-
Pf3D7_05_v3	1289942	1289942	NEG_NEAR_Pf3D7_05_v3_1288558_1289942	+
Pf3D7_12_v3	2130787	2130787	NEG_FAR_Pf3D7_12_v3_2130787	+
Pf3D7_06_v3	1308193	1308193	NEG_FAR_Pf3D7_06_v3_1308193	-
Pf3D7_14_v3	2731531	2731531	NEG_NEAR_Pf3D7_14_v3_2731232_2731531	-
Pf3D7_08_v3	1176779	1176779	NEG_NEAR_Pf3D7_08_v3_1177069_1176779	-
Pf3D7_06_v3	61699	61699	NEG_FAR_Pf3D7_06_v3_61699	+
Pf3D7_10_v3	399409	399409	NEG_NEAR_Pf3D7_10_v3_399206_399409	-
Pf3D7_09_v3	326143	326143	NEG_FAR_Pf3D7_09_v3_326143	-
Pf3D7_13_v3	2285450	2285450	NEG_NEAR_Pf3D7_13_v3_2286046_2285450	-
Pf3D7_05_v3	1208534	1208534	NEG_NEAR_Pf3D7_05_v3_1208184_1208534	+
Pf3D7_14_v3	1605201	1605201	NEG_FAR_Pf3D7_14_v3_1605201	-
Pf3D7_14_v3	1060253	1060253	NEG_NEAR_Pf3D7_14_v3_1060608_1060253	-
Pf3D7_14_v3	714295	714295	NEG_NEAR_Pf3D7_14_v3_714707_714295	-
Pf3D7_06_v3	55299	55299	NEG_FAR_Pf3D7_06_v3_55299	-
Pf3D7_10_v3	783488	783488	NEG_FAR_Pf3D7_10_v3_783488	+
Pf3D7_06_v3	777578	777578	NEG_NEAR_Pf3D7_06_v3_778390_777578	-
Pf3D7_12_v3	1266037	1266037	NEG_NEAR_Pf3D7_12_v3_1266539_1266037	+
Pf3D7_11_v3	1438771	1438771	NEG_FAR_Pf3D7_11_v3_1438771	+
Pf3D7_10_v3	1616047	1616047	NEG_NEAR_Pf3D7_10_v3_1615646_1616047	+
Pf3D7_08_v3	300272	300272	NEG_FAR_Pf3D7_08_v3_300272	+
Pf3D7_13_v3	1481648	1481648	NEG_NEAR_Pf3D7_13_v3_1482149_1481648	-
Pf3D7_11_v3	1214257	1214257	NEG_FAR_Pf3D7_11_v3_1214257	-
Pf3D7_14_v3	560562	560562	NEG_NEAR_Pf3D7_14_v3_559986_560562	-
Pf3D7_14_v3	3148035	3148035	NEG_NEAR_Pf3D7_14_v3_3149154_3148035	+
Pf3D7_08_v3	565365	565365	NEG_NEAR_Pf3D7_08_v3_565835_565365	-
Pf3D7_14_v3	2798524	2798524	NEG_FAR_Pf3D7_14_v3_2798524	+
Pf3D7_12_v3	242268	242268	NEG_NEAR_Pf3D7_12_v3_242614_242268	-
Pf3D7_09_v3	975989	975989	NEG_NEAR_Pf3D7_09_v3_977186_975989	+
Pf3D7_14_v3	1003307	1003307	NEG_FAR_Pf3D7_14_v3_1003307	+
Pf3D7_12_v3	305027	305027	NEG_FAR_Pf3D7_12_v3_305027	-
Pf3D7_13_v3	1656812	1656812	NEG_NEAR_Pf3D7_13_v3_1656323_1656812	-
Pf3D7_12_v3	807067	807067	NEG_NEAR_Pf3D7_12_v3_807559_807067	-
Pf3D7_12_v3	1311169	1311169	NEG_FAR_Pf3D7_12_v3_1311169	+
Pf3D7_12_v3	903477	903477	NEG_FAR_Pf3D7_12_v3_903477	+
Pf3D7_14_v3	1920	1920	NEG_NEAR_Pf3D7_14_v3_1392_1920	+
Pf3D7_05_v3	343144	343144	NEG_NEAR_Pf3D7_05_v3_344285_343144	+
Pf3D7_14_v3	1073750	1073750	NEG_FAR_Pf3D7_14_v3_1073750	-
Pf3D7_05_v3	435154	435154	NEG_FAR_Pf3D7_05_v3_435154	+
Pf3D7_14_v3	690368	690368	NEG_NEAR_Pf3D7_14_v3_689945_690368	+
Pf3D7_03_v3	598748	598748	NEG_FAR_Pf3D7_03_v3_598748	-
Pf3D7_14_v3	2108658	2108658	NEG_NEAR_Pf3D7_14_v3_2107387_2108658	+
Pf3D7_11_v3	831714	831714	NEG_FAR_Pf3D7_11_v3_831714	-
Pf3D7_14_v3	295034	295034	NEG_NEAR_Pf3D7_14_v3_295332_295034	+
Pf3D7_14_v3	2723086	2723086	NEG_FAR_Pf3D7_14_v3_2723086	-
Pf3D7_10_v3	1445027	1445027	NEG_NEAR_Pf3D7_10_v3_1446017_1445027	-
Pf3D7_14_v3	2390884	2390884	NEG_NEAR_Pf3D7_14_v3_2390309_2390884	+
Pf3D7_14_v3	1074950	1074950	NEG_FAR_Pf3D7_14_v3_1074950	-
Pf3D7_08_v3	1348088	1348088	NEG_FAR_Pf3D7_08_v3_1348088	+
Pf3D7_11_v3	1678436	1678436	NEG_NEAR_Pf3D7_11_v3_1679077_1678436	+
Pf3D7_10_v3	923797	923797	NEG_NEAR_Pf3D7_10_v3_925172_923797	-
Pf3D7_09_v3	1397037	1397037	NEG_FAR_Pf3D7_09_v3_1397037	+
Pf3D7_05_v3	456835	456835	NEG_FAR_Pf3D7_05_v3_456835	-
Pf3D7_14_v3	2041222	2041222	NEG_NEAR_Pf3D7_14_v3_2042224_2041222	-
Pf3D7_03_v3	100508	100508	NEG_FAR_Pf3D7_03_v3_100508	-
Pf3D7_14_v3	1434956	1434956	NEG_NEAR_Pf3D7_14_v3_1435307_1434956	-
Pf3D7_14_v3	845556	845556	NEG_NEAR_Pf3D7_14_v3_846185_845556	-
Pf3D7_06_v3	1043096	1043096	NEG_NEAR_Pf3D7_06_v3_1043402_1043096	-
Pf3D7_12_v3	305427	305427	NEG_FAR_Pf3D7_12_v3_305427	-
Pf3D7_14_v3	1285942	1285942	NEG_NEAR_Pf3D7_14_v3_1285373_1285942	+
Pf3D7_13_v3	1704358	1704358	NEG_NEAR_Pf3D7_13_v3_1703878_1704358	+
Pf3D7_14_v3	1300270	1300270	NEG_NEAR_Pf3D7_14_v3_1299676_1300270	+
Pf3D7_13_v3	1354912	1354912	NEG_NEAR_Pf3D7_13_v3_1354644_1354912	+
Pf3D7_14_v3	2767556	2767556	NEG_NEAR_Pf3D7_14_v3_2768152_2767556	-
Pf3D7_09_v3	326343	326343	NEG_FAR_Pf3D7_09_v3_326343	+
Pf3D7_09_v3	1425208	1425208	NEG_FAR_Pf3D7_09_v3_1425208	+
Pf3D7_14_v3	2720286	2720286	NEG_FAR_Pf3D7_14_v3_2720286	+
Pf3D7_09_v3	1451317	1451317	NEG_FAR_Pf3D7_09_v3_1451317	-
Pf3D7_13_v3	705924	705924	NEG_FAR_Pf3D7_13_v3_705924	-
Pf3D7_13_v3	2296922	2296922	NEG_NEAR_Pf3D7_13_v3_2297447_2296922	+
Pf3D7_11_v3	1013740	1013740	NEG_NEAR_Pf3D7_11_v3_1014151_1013740	-
Pf3D7_09_v3	1451917	1451917	NEG_FAR_Pf3D7_09_v3_1451917	-
Pf3D7_05_v3	709257	709257	NEG_FAR_Pf3D7_05_v3_709257	+
Pf3D7_06_v3	55899	55899	NEG_FAR_Pf3D7_06_v3_55899	-
Pf3D7_11_v3	469513	469513	NEG_NEAR_Pf3D7_11_v3_469937_469513	-
Pf3D7_14_v3	1578561	1578561	NEG_NEAR_Pf3D7_14_v3_1579852_1578561	-
Pf3D7_02_v3	357613	357613	NEG_NEAR_Pf3D7_02_v3_358704_357613	-
Pf3D7_14_v3	377623	377623	NEG_NEAR_Pf3D7_14_v3_377106_377623	+
Pf3D7_12_v3	448753	448753	NEG_NEAR_Pf3D7_12_v3_448184_448753	+
Pf3D7_13_v3	1483103	1483103	NEG_NEAR_Pf3D7_13_v3_1482149_1483103	+
Pf3D7_13_v3	2055158	2055158	NEG_NEAR_Pf3D7_13_v3_2053788_2055158	+
Pf3D7_06_v3	1309393	1309393	NEG_FAR_Pf3D7_06_v3_1309393	-
Pf3D7_04_v3	495576	495576	NEG_FAR_Pf3D7_04_v3_495576	-
Pf3D7_13_v3	2543021	2543021	NEG_NEAR_Pf3D7_13_v3_2543520_2543021	+
Pf3D7_10_v3	691196	691196	NEG_NEAR_Pf3D7_10_v3_691583_691196	+
Pf3D7_14_v3	1002907	1002907	NEG_FAR_Pf3D7_14_v3_1002907	-
Pf3D7_13_v3	296427	296427	NEG_NEAR_Pf3D7_13_v3_296808_296427	-
Pf3D7_04_v3	915372	915372	NEG_FAR_Pf3D7_04_v3_915372	+
Pf3D7_04_v3	915172	915172	NEG_FAR_Pf3D7_04_v3_915172	-
Pf3D7_14_v3	3164944	3164944	NEG_FAR_Pf3D7_14_v3_3164944	-
Pf3D7_12_v3	1609427	1609427	NEG_NEAR_Pf3D7_12_v3_1608901_1609427	-
Pf3D7_11_v3	1461334	1461334	NEG_NEAR_Pf3D7_11_v3_1461680_1461334	-
Pf3D7_08_v3	560205	560205	NEG_NEAR_Pf3D7_08_v3_560420_560205	+
Pf3D7_12_v3	1157674	1157674	NEG_NEAR_Pf3D7_12_v3_1158093_1157674	-
Pf3D7_11_v3	908626	908626	NEG_NEAR_Pf3D7_11_v3_908945_908626	+
Pf3D7_09_v3	1398237	1398237	NEG_FAR_Pf3D7_09_v3_1398237	+
Pf3D7_03_v3	486454	486454	NEG_FAR_Pf3D7_03_v3_486454	-
Pf3D7_14_v3	1242494	1242494	NEG_NEAR_Pf3D7_14_v3_1242782_1242494	+
Pf3D7_07_v3	1293600	1293600	NEG_FAR_Pf3D7_07_v3_1293600	+
Pf3D7_04_v3	826941	826941	NEG_FAR_Pf3D7_04_v3_826941	+
Pf3D7_01_v3	460621	460621	NEG_FAR_Pf3D7_01_v3_460621	-
Pf3D7_12_v3	1952199	1952199	NEG_NEAR_Pf3D7_12_v3_1951577_1952199	+
Pf3D7_11_v3	1439171	1439171	NEG_FAR_Pf3D7_11_v3_1439171	+
Pf3D7_05_v3	1033232	1033232	NEG_FAR_Pf3D7_05_v3_1033232	-
Pf3D7_10_v3	1138484	1138484	NEG_NEAR_Pf3D7_10_v3_1139906_1138484	+
Pf3D7_09_v3	1393637	1393637	NEG_FAR_Pf3D7_09_v3_1393637	-
Pf3D7_08_v3	1424078	1424078	NEG_FAR_Pf3D7_08_v3_1424078	+
Pf3D7_09_v3	1452317	1452317	NEG_FAR_Pf3D7_09_v3_1452317	-
Pf3D7_14_v3	1997826	1997826	NEG_NEAR_Pf3D7_14_v3_1999107_1997826	+
Pf3D7_10_v3	508393	508393	NEG_FAR_Pf3D7_10_v3_508393	-
Pf3D7_14_v3	227467	227467	NEG_NEAR_Pf3D7_14_v3_226931_227467	+
Pf3D7_12_v3	903877	903877	NEG_FAR_Pf3D7_12_v3_903877	-
Pf3D7_09_v3	1243113	1243113	NEG_FAR_Pf3D7_09_v3_1243113	+
Pf3D7_10_v3	932291	932291	NEG_NEAR_Pf3D7_10_v3_931841_932291	+
Pf3D7_10_v3	288248	288248	NEG_NEAR_Pf3D7_10_v3_286904_288248	+
Pf3D7_11_v3	1516292	1516292	NEG_FAR_Pf3D7_11_v3_1516292	+
Pf3D7_06_v3	89123	89123	NEG_FAR_Pf3D7_06_v3_89123	-
Pf3D7_14_v3	308834	308834	NEG_FAR_Pf3D7_14_v3_308834	+
Pf3D7_10_v3	1010862	1010862	NEG_FAR_Pf3D7_10_v3_1010862	+
Pf3D7_12_v3	608844	608844	NEG_NEAR_Pf3D7_12_v3_607423_608844	+
Pf3D7_09_v3	700430	700430	NEG_FAR_Pf3D7_09_v3_700430	-
Pf3D7_04_v3	495976	495976	NEG_FAR_Pf3D7_04_v3_495976	-
Pf3D7_06_v3	933075	933075	NEG_FAR_Pf3D7_06_v3_933075	-
Pf3D7_10_v3	936858	936858	NEG_FAR_Pf3D7_10_v3_936858	+
Pf3D7_06_v3	59899	59899	NEG_FAR_Pf3D7_06_v3_59899	-
Pf3D7_03_v3	485654	485654	NEG_FAR_Pf3D7_03_v3_485654	-
Pf3D7_07_v3	808940	808940	NEG_FAR_Pf3D7_07_v3_808940	+
Pf3D7_14_v3	994230	994230	NEG_NEAR_Pf3D7_14_v3_993408_994230	+
Pf3D7_06_v3	106338	106338	NEG_NEAR_Pf3D7_06_v3_107612_106338	-
